Name,freq 
Pearl,5
Shelley,5
Tamara,5
Veronica,26
Adele,30
Audrey,39
Cathleen,47
Connie,41
Corinne,41
Dale,26
Edna,36
Elaine,36
Emily,19
Faith,45
Gayle,24
Gwendolyn,42
Irene,3
Jenny,42
Jocelyn,32
Lillian,1
Louise,18
Lydia,3
Lynda,18
Norma,18
Phyllis,6
Raynette,13
Rowena,39
Sally,34
Shannon,43
Trina,37
Vivian,19
Yvonne,36
Carmen,18
Cecilia,33
Edwina,7
Erin,12
Jeanette,37
Jeanne,33
Josephine,38
Karin,17
Karla,6
Kay,37
Kristina,36
Laureen,3
Liane,35
Lois,3
Maile,39
Nanette,48
Patty,44
Rene,47
Sherrie,22
Stacie,33
Alice,6
Belinda,35
Charlotte,13
Cherie,16
Christy,46
Eleanor,21
Esther,45
Geraldine,41
Iwalani,12
Jane,9
Jeanine,11
Jessie,25
Jodie,42
Juanita,27
Leanne,29
Leona,1
Lila,44
Marianne,2
Marisa,43
Naomi,18
Peggy,37
Penny,45
Priscilla,22
Rachel,22
Sandy,45
Sonia,6
Suzette,21
Tania,40
Toni,6
Adrienne,6
Aileen,42
Alma,32
Angie,46
Becky,43
Beth,28
Cassandra,14
Cherylann,43
Clarice,18
Danelle,41
Daphne,4
Darla,17
Dayna,24
Debora,4
Deedee,11
Dena,13
Elise,13
Eva,17
Fay,9
Gretchen,19
Gwen,24
Jacquelyn,11
Janelle,47
Jennie,16
Jeri,29
Kellie,25
Laurel,41
Leah,12
Leann,13
Leeann,24
Lorrie,37
Luana,40
Lynnette,36
Marla,8
Maxine,14
Nina,6
Noreen,7
Pauline,46
Rae,28
Rena,26
Sherilyn,1
Susie,47
Tammie,28
Tonya,42
Trisha,44
Vicki,18
Winona,32
Yolanda,8
Lisa,18
Susan,1
Lori,37
Karen,40
Kimberly,46
Wendy,9
Donna,10
Sandra,15
Patricia,36
Tammy,18
Cheryl,16
Mary,5
Elizabeth,7
Julie,5
Pamela,31
Christine,39
Jennifer,44
Denise,39
Cynthia,9
Linda,30
Michelle,48
Deborah,16
Laura,30
Renee,16
Michele,14
Kathleen,10
Kelly,16
Debra,41
Brenda,12
Dawn,19
Catherine,45
Lynn,34
Laurie,3
Sharon,17
Jill,22
Teresa,38
Kathy,36
Stephanie,6
Tracy,38
Allison,14
Carolyn,32
Melissa,7
Nancy,33
Tina,15
Valerie,14
Cindy,23
Diane,48
Robin,24
Theresa,13
Sheila,22
Amy,37
Katherine,15
Melanie,32
Carol,24
Rhonda,18
Angela,43
Ann,43
Annette,16
Darlene,40
Joy,34
Maria,9
Tracey,10
Jacqueline,9
Janice,30
Colleen,33
Jodi,29
Roxanne,41
Shari,44
Anna,10
Charlene,21
Gail,9
Malia,18
Barbara,12
Joanne,41
Margaret,24
Andrea,40
Dana,15
Gina,34
Joann,13
Rebecca,25
Suzanne,22
Yvette,19
Cathy,46
Nadine,8
Paula,23
Stacey,29
Christina,40
Debbie,44
Heidi,4
Holly,38
Joyce,7
Kim,44
Terri,31
Alison,39
Bernadette,32
Diana,18
Grace,37
Marie,1
Regina,30
Bonnie,30
Deanna,29
Frances,27
Jamie,30
Jody,16
Leslie,7
Lorraine,16
Natalie,14
Ramona,32
Shirley,35
Irene,21
Jan,29
Kathryn,36
Leilani,13
Lynette,48
Monica,40
Shelley,3
Sheri,46
Sheryl,29
Victoria,30
Dorothy,8
Jane,9
Jean,24
Kristine,18
Marlene,9
Melinda,31
Sherry,41
Vanessa,46
Yvonne,48
April,34
Beth,17
Danette,24
Desiree,34
Gloria,16
Iris,34
Janet,19
Kris,15
Melody,3
Ruth,23
Shelly,37
Tammie,9
Wanda,14
Anne,21
Bernadine,16
Danielle,35
Darnell,41
Doreen,28
Jessie,16
Joan,2
Joni,6
Julia,16
Kristin,35
Leanne,3
Lillian,41
Louise,13
Rosemarie,5
Shannon,12
Shawn,48
Suzette,21
Yolanda,29
Audrey,12
Carrie,37
Celeste,1
Corinne,10
Dale,36
Erin,34
June,12
Leeann,5
Loriann,21
Penny,12
Robyn,5
Tanya,39
Traci,6
Alicia,24
Anita,48
Carla,34
Charmaine,11
Colette,45
Heather,34
Jeri,17
Jessica,19
Lani,38
Lorna,24
Sandy,8
Sarah,46
Sherri,35
Stacy,13
Toni,9
Arlene,44
Claire,5
Debora,18
Eileen,43
Gwendolyn,34
Josephine,42
Lois,34
Lydia,32
Maureen,37
Samantha,48
Sophia,42
Sue,26
Virginia,28
Elaine,19
Eleanor,5
Esther,9
Faye,25
Francine,34
Gayle,17
Jeannette,47
Jocelyn,1
Jodie,8
Judith,43
Judy,8
Kellie,10
Maile,25
Naomi,7
Roberta,24
Rose,6
Sherrie,16
Sylvia,18
Terry,29
Vivian,48
Betty,1
Cassandra,10
Cathleen,44
Connie,34
Crystal,47
Faith,26
Florence,12
Geraldine,1
Jeanne,31
Kelli,9
Kimberlee,26
Kimberley,15
Kirsten,19
Lauren,45
Leah,46
Leona,26
Lianne,47
Liza,44
Lorelei,36
Lynne,40
Norine,28
Rene,46
Rita,20
Rochelle,23
Tamara,4
Teri,22
Tracie,47
Trina,46
Veronica,12
Aileen,41
Alice,48
Beverly,37
Cara,43
Clara,40
Davelyn,29
Emily,4
Eva,37
Gay,41
Helen,21
Jana,12
Janell,10
Jenny,12
Jo,16
Joanna,46
Joleen,19
Juliet,11
Lee,6
Lesley,28
Lucille,22
Myra,29
Paulette,24
Pearl,23
Rowena,29
Roxane,47
Ruby,2
Sonya,3
Tami,16
Charlotte,37
Danelle,30
Doris,35
Edie,46
Elena,30
Evelyn,16
Harriet,25
Jackie,26
Jasmine,34
Jeanette,11
Jolene,34
Kari,4
Karla,48
Kehaulani,38
Laureen,21
Leila,2
Liane,17
Mae,19
Mari,41
Marilyn,25
Martha,16
Misty,39
Mona,1
Nanette,17
Patrice,34
Priscilla,29
Sara,27
Tara,47
Trisha,44
Trudy,21
Vicki,40
Lisa,43
Michelle,8
Kimberly,11
Susan,29
Michele,40
Karen,33
Lori,44
Sandra,38
Mary,44
Tammy,37
Deborah,34
Wendy,33
Cheryl,13
Christine,22
Jennifer,40
Cynthia,26
Tracy,1
Pamela,13
Julie,35
Patricia,44
Dawn,35
Denise,40
Donna,13
Laurie,37
Sharon,6
Kathleen,33
Elizabeth,47
Jill,46
Cindy,39
Kelly,37
Debra,40
Renee,11
Melissa,31
Darlene,25
Andrea,12
Angela,22
Laura,2
Linda,44
Stephanie,35
Diane,38
Jacqueline,5
Kim,19
Ann,21
Gina,8
Nancy,2
Carolyn,32
Maria,47
Theresa,9
Amy,43
Carol,34
Lynn,48
Tina,22
Margaret,21
Stacey,32
Leilani,48
Valerie,18
Brenda,26
Stacy,48
Annette,44
Paula,41
Roxanne,30
Heidi,17
Jamie,45
Malia,22
Melanie,41
Barbara,27
Catherine,23
Colleen,37
Dana,26
Debbie,36
Jodi,30
Joy,5
Katherine,32
Kathy,45
Marie,5
Rebecca,5
Regina,11
Rhonda,47
Teresa,12
Tracey,15
April,33
Janice,1
Joann,30
Cathy,39
Loriann,17
Heather,33
Naomi,10
Rochelle,46
Sheri,27
Bernadette,8
Carla,45
Desiree,38
Jan,26
Janet,18
June,39
Leslie,36
Shannon,13
Suzanne,34
Tanya,18
Virginia,18
Yvonne,35
Allison,4
Caroline,3
Christina,28
Jessica,40
Natalie,35
Robin,46
Robyn,47
Veronica,8
Yvette,42
Evelyn,34
Josephine,30
Kristine,36
Sarah,19
Sheryl,30
Traci,29
Anna,42
Gail,39
Jodie,7
Julia,35
Lianne,8
Martha,10
Monica,42
Shari,38
Alice,1
Audrey,7
Francine,16
Jean,16
Joni,47
Joyce,20
Judy,44
Kathryn,13
Lorna,48
Lynette,38
Melinda,23
Nadine,39
Penny,40
Roberta,10
Teri,47
Terri,1
Anne,44
Arlene,2
Carrie,17
Danielle,44
Deanna,12
Grace,1
Iris,11
Jessie,19
Lynne,21
Melody,14
Alicia,40
Bonnie,31
Charlene,37
Florence,24
Maile,30
Ramona,25
Rene,39
Samantha,43
Sheila,36
Shelly,29
Shirley,6
Vanessa,7
Alison,44
Amanda,20
Anita,1
Beverly,16
Camille,9
Candace,37
Charmaine,17
Connie,36
Danette,21
Diana,34
Doreen,3
Dorothy,36
Eileen,16
Holly,24
Janine,47
Jenny,40
Joan,21
Joanne,12
Jody,48
Kristin,12
Marilyn,8
Nicole,45
Sherry,41
Sonya,26
Yolanda,48
Bernadine,23
Betty,43
Cathleen,15
Colette,26
Cora,25
Corinne,23
Elaine,6
Gayle,46
Irene,36
Jana,17
Jocelyn,26
Jolene,37
Judith,41
Kelli,7
Kristen,7
Lee,19
Leila,29
Loretta,32
Marlene,33
Mona,13
Nora,40
Peggy,13
Rachel,17
Ruth,16
Sharlene,38
Shelley,30
Sherri,26
Sonia,8
Tami,29
Terry,31
Toni,32
Tracie,4
Trina,47
Vicki,31
Victoria,37
Antoinette,16
Audra,36
Celeste,47
Darnell,38
Edwina,43
Ellen,36
Erin,27
Esther,41
Helen,15
Iwalani,34
Jane,26
Janelle,2
Katrina,41
Kimberley,12
Kristi,3
Kristina,48
Lana,33
Leanne,13
Leeann,5
Leona,14
Lillian,44
Lily,35
Lisaann,46
Marcia,10
Maryann,7
Maureen,19
Nalani,48
Nanette,31
Patti,40
Phyllis,15
Rose,36
Rosemary,10
Rowena,30
Sandy,13
Sara,46
Shawn,11
Stacie,43
Sylvia,14
Trisha,42
Wanda,38
Annie,33
Cecilia,13
Celia,11
Charisse,48
Claire,28
Corina,1
Corinna,27
Dale,42
Darcy,13
Dianna,36
Doris,36
Elsa,20
Emily,29
Fay,17
Frances,10
Georgette,10
Janis,8
Jann,2
Jennie,45
Joanna,3
Jonelle,37
Karin,33
Kellie,1
Lauren,43
Leah,16
Liane,3
Lois,18
Lorraine,4
Marian,41
Marsha,16
Mavis,30
Megan,7
Myra,31
Raynette,43
Rona,47
Ronda,12
Ruby,39
Sabrina,21
Sherilyn,10
Stella,34
Sue,34
Suzette,17
Tonya,35
Verna,39
Wendi,22
Lisa,20
Michelle,13
Kimberly,17
Christine,33
Karen,25
Susan,13
Donna,45
Tammy,37
Lori,22
Jennifer,31
Mary,28
Denise,30
Tracy,35
Wendy,44
Elizabeth,30
Sandra,24
Julie,34
Cheryl,48
Patricia,37
Dawn,21
Michele,38
Pamela,42
Laura,2
Lynn,20
Stephanie,7
Deborah,14
Angela,5
Cynthia,23
Kelly,21
Linda,27
Carol,24
Malia,39
Tina,26
Christina,44
Laurie,16
Renee,23
Cindy,35
Tanya,39
Barbara,47
Andrea,20
Melissa,43
Debra,22
Rhonda,30
Sharon,36
Darlene,39
Diane,5
Kim,29
Melanie,30
Amy,25
Brenda,23
Jan,40
Joy,20
Teresa,42
Carolyn,27
Catherine,30
Bernadette,9
Margaret,15
Dana,16
Gina,36
Kathleen,39
Leslie,11
Rebecca,41
Robin,24
Roxanne,16
Theresa,42
Yvette,15
Katherine,13
Kristin,37
Leilani,15
Monica,32
Sheri,24
April,33
Carrie,6
Jacqueline,46
Maile,34
Nadine,20
Nancy,33
Janice,9
Jill,35
Kathryn,22
Maria,13
Marie,11
Paula,8
Rochelle,12
Stacy,26
Ann,34
Anne,44
Heidi,4
Joan,26
Lorna,12
Regina,25
Vanessa,21
Candace,23
Debbie,11
Naomi,21
Shari,41
Sheila,46
Audrey,5
Colleen,12
Francine,39
Jean,44
Kathy,26
Shannon,18
Shelly,22
Stacey,42
Suzanne,5
Tracey,38
Alison,9
Bonnie,18
Gail,26
Gayle,20
Grace,20
Jessica,45
Joann,1
Joanne,11
Jodie,14
Julia,1
Loriann,5
Nicole,47
Sherry,23
Suzette,11
Valerie,39
Amelia,8
Anna,45
Annette,21
Jody,29
Kris,22
Lianne,4
Lynette,16
Shirley,48
Terry,15
Arlene,3
Cathy,20
Charlene,23
Diana,35
Iris,2
Janelle,43
Joyce,13
June,34
Kimberley,35
Penny,48
Ramona,44
Samantha,13
Shelley,7
Terri,31
Beverly,6
Caroline,1
Charmaine,36
Dina,44
Elaine,21
Erin,48
Jamie,19
Kelli,11
Lynne,23
Marla,17
Roberta,18
Ruth,27
Sandy,48
Sherrie,33
Veronica,32
Victoria,34
Virginia,41
Yolanda,22
Allison,22
Celeste,37
Danielle,8
Deanna,25
Elena,43
Evelyn,19
Frances,46
Helen,8
Irene,17
Janet,42
Kristen,46
Leanne,33
Melody,36
Norma,48
Rowena,23
Sarah,48
Sherri,5
Sheryl,43
Sonya,28
Stacie,35
Teri,46
Traci,14
Yvonne,7
Carla,9
Christie,15
Danette,32
Desiree,16
Doreen,40
Eleanor,18
Esther,24
Heather,39
Holly,48
Joanna,15
Kelley,13
Kellie,47
Kristi,22
Kristine,48
Leigh,9
Liane,7
Lisaann,37
Marilyn,1
Marlene,47
Natalie,9
Rita,26
Robyn,21
Rose,31
Tamara,28
Tracie,37
Alicia,16
Betty,46
Eileen,16
Jodi,7
Katrina,15
Lani,17
Lara,37
Lauren,39
Leila,20
Melinda,26
Monique,3
Patti,26
Raquel,44
Rona,25
Sabrina,23
Sonia,14
Tami,3
Trisha,28
Verna,8
Wanda,13
Amanda,13
Audra,47
Beth,16
Bridget,12
Connie,3
Daphne,20
Dorothy,8
Geraldine,19
Germaine,13
Gloria,44
Gwendolyn,16
Janine,9
Judy,8
Karin,12
Leah,41
Lucy,3
Martha,21
Maryann,35
Maureen,14
Priscilla,8
Raynette,40
Rosemarie,20
Roxane,32
Toni,45
Adele,34
Adrienne,42
Aileen,23
Alice,19
Alisa,33
Amber,8
Anita,24
Cami,38
Cara,35
Cecilia,30
Charlotte,27
Cherie,13
Crystal,31
Darcie,2
Darleen,44
Deanne,4
Florence,21
Gay,33
Janis,35
Jeanette,35
Jeanne,36
Jeannette,1
Joelle,9
Kari,45
Kristl,10
Lana,41
Leeann,23
Lena,28
Lorelei,14
Lorraine,44
Louise,11
Mia,35
Monalisa,17
Nalani,24
Noel,43
Pearl,18
Rachel,1
Rae,41
Ruby,19
Sandi,42
Shawn,25
Sylvia,18
Tiare,20
Tiffany,23
Trina,17
Michelle,43
Lisa,24
Kimberly,39
Jennifer,3
Christine,12
Laura,19
Tammy,20
Michele,20
Wendy,18
Susan,26
Denise,31
Melissa,24
Kelly,14
Lori,26
Sandra,35
Angela,16
Dawn,23
Julie,47
Karen,40
Donna,34
Mary,46
Patricia,21
Deborah,7
Cynthia,3
Elizabeth,42
Pamela,19
Robin,17
Tracy,28
Cheryl,12
Debra,10
Renee,18
Kathleen,12
Stephanie,22
Tina,37
Ann,19
Linda,48
Leilani,11
Lynn,28
Cindy,10
Gina,32
Sharon,21
Diane,36
Nancy,23
Paula,37
Brenda,16
Carolyn,5
Joann,17
Kim,27
Theresa,2
Melanie,2
Heather,41
Katherine,10
Laurie,18
Christina,40
Colleen,37
Desiree,5
Jacqueline,26
Leslie,41
Rebecca,37
Tanya,23
Barbara,11
Carol,4
Jill,43
Roxanne,14
Stacey,2
Amy,30
Jan,20
Sheri,38
Danielle,45
Darlene,7
Sarah,34
Teresa,36
Catherine,12
Dana,40
Grace,34
Janice,47
Andrea,24
Anna,8
Annette,39
Charlene,2
Heidi,25
Jamie,23
Joanne,45
Joy,8
Nadine,46
Rhonda,1
Rochelle,38
Stacy,25
Vanessa,7
Erin,8
Janet,39
Lee,48
Maile,5
Shirley,47
Victoria,45
Anne,44
Debbie,32
Helen,17
Jodi,46
Josette,19
Kristine,1
Regina,27
Samantha,46
Sheila,34
Suzanne,35
Virginia,14
April,28
Arlene,19
Francine,1
Jean,17
Kristin,38
Liane,9
Lorna,22
Malia,48
Maria,13
Nicole,24
Roberta,8
Rose,36
Shannon,14
Shari,18
Yvette,43
Allison,32
Crystal,29
Deanna,29
Holly,11
Jane,43
Leeann,32
Leona,29
Marie,42
Melinda,9
Natalie,34
Sherri,23
Sherry,41
Traci,43
Valerie,28
Antoinette,17
Caroline,40
Evelyn,12
Julia,38
Kathryn,13
Lauren,12
Lianne,32
Margaret,8
Sandy,29
Sheryl,20
Stacie,3
Teri,39
Terri,37
Trisha,40
Alicia,23
Bernadette,37
Camille,47
Candace,13
Carrie,19
Charmaine,17
Diana,12
Gail,21
Gwen,36
Judy,4
Kathy,47
Kristi,4
Lani,8
Leah,26
Lois,31
Marlo,33
Monica,6
Naomi,35
Peggy,2
Penny,47
Ramona,16
Robyn,19
Shawn,16
Terry,7
Alison,45
Beth,31
Beverly,29
Bonnie,26
Debora,37
Elaine,13
Ellen,5
Frances,42
Gloria,1
Irene,11
Iris,31
Janelle,11
Jessica,35
Joan,43
Jody,44
Kari,22
Lynda,3
Lynette,20
Marilyn,14
Mona,39
Rachel,23
Shelly,11
Tamara,1
Tracey,10
Audra,26
Candice,47
Cathy,43
Charlotte,36
Danette,42
Dorothy,30
Erika,41
Esther,33
Gena,30
Joyce,45
Keri,41
Kirsten,46
Kris,16
Kristen,25
Leanne,12
Loriann,48
Marlene,32
Melody,30
Nina,34
Rae,26
Rene,8
Shelley,48
Suzette,4
Toni,26
Alice,15
Amanda,11
Anita,44
Arlette,16
Audrey,35
Carla,6
Carole,15
Celeste,45
Cherie,39
Christie,23
Dolores,40
Doreen,14
Doris,34
Emily,30
Erica,35
Gayle,30
Gwendolyn,11
Janel,39
Jodie,29
Kelli,2
Kristy,41
Lara,26
Lisaann,28
Lynne,41
Marsha,40
Myra,13
Paulette,8
Raynette,40
Sara,18
Serena,25
Shana,19
Sherrie,34
Sonja,22
Tammie,44
Tia,10
Tracie,31
Yolanda,45
Yvonne,46
Adrienne,36
Alisa,10
Angelina,14
Annmarie,13
Becky,5
Bernice,10
Betty,44
Cassandra,30
Cecilia,2
Darice,4
Dayna,29
Deana,44
Deanne,29
Elena,18
Elsa,42
Emma,11
Germaine,3
Ginger,44
Hannah,16
Jadelyn,28
Jana,48
Jennie,4
Josephine,11
Karin,24
Kerry,7
Kimberlee,17
Kristie,10
Kristina,42
Leigh,47
Lena,44
Letitia,43
Lillian,19
Lorraine,43
Louise,7
Marian,21
Marisa,1
Marla,42
Maureen,2
Megan,1
Nanette,3
Noreen,37
Rachelle,40
Rowena,26
Sabrina,14
Sharlene,45
Sharolyn,25
Tara,10
Tonya,33
Tricia,19
Trina,46
Vicki,14
Michelle,45
Lisa,43
Kimberly,10
Jennifer,22
Michele,43
Christine,37
Tammy,21
Wendy,40
Denise,25
Mary,35
Dawn,24
Laura,26
Lori,17
Susan,15
Elizabeth,40
Julie,42
Kelly,31
Melissa,37
Amy,12
Shannon,42
Renee,40
Cheryl,24
Karen,16
Tracy,9
Kathleen,32
Leilani,2
Angela,45
Cynthia,41
Stephanie,21
Heather,23
Patricia,32
Tina,47
Deborah,3
Sandra,7
Heidi,19
Pamela,45
Donna,22
Jill,41
Cindy,27
Malia,47
Sharon,41
Stacy,35
Catherine,33
Lynn,6
Gina,20
Leslie,46
Jodi,29
Nicole,30
Rebecca,16
Tanya,39
Andrea,33
Debra,1
Linda,21
Robin,9
Tracey,20
Carrie,16
Valerie,25
Katherine,28
Kathy,32
Theresa,17
Tricia,30
Ann,1
Barbara,15
Christina,16
Sheri,3
Vanessa,6
Darlene,20
Kim,19
Kristine,42
Laurie,5
Carolyn,2
Jamie,12
Rhonda,28
Robyn,37
Rochelle,4
Stacey,25
Stacie,27
Anne,37
Melanie,10
Monica,22
Roxanne,28
Suzanne,23
Teresa,27
Anna,14
Bernadette,20
Brenda,40
Debbie,7
Jacqueline,18
Maria,40
Carol,17
Colleen,27
Desiree,21
Diana,26
Holly,45
Kris,45
Paula,15
Regina,41
Diane,41
Jessica,19
Kelli,42
Kristen,40
Samantha,8
Dana,26
Erin,7
Kristin,10
Marie,18
Nancy,24
Rachel,45
Shari,38
Alison,29
Helen,4
Janelle,22
Janice,3
Jean,6
Joann,28
Joy,15
Joyce,38
Kristi,4
Maile,37
Nadine,30
Natalie,31
Ramona,29
Tamara,36
Trisha,39
Victoria,23
Yvonne,6
Alicia,24
Arlene,7
Candace,32
Connie,30
Danielle,36
Gail,16
Gayle,48
Loriann,6
Margaret,42
Marlene,3
Ruth,13
Sarah,3
Sheryl,17
Yvette,9
Allison,34
Audrey,45
Carla,37
Caroline,21
Dorothy,44
Emily,7
Jan,22
Jane,35
Jocelyn,19
Julia,45
June,29
Leanne,29
Lynette,31
Monique,11
Rose,47
Sheila,22
Sherry,11
Veronica,13
Dina,30
Esther,18
Frances,36
Janet,38
Jody,19
Kimberlee,2
Lani,6
Lorraine,42
Marla,15
Melinda,18
Penny,2
Sandy,25
Suzette,9
Teri,22
Traci,17
Virginia,6
Yolanda,33
Aileen,30
Annette,10
Beth,10
Cathy,9
Celeste,45
Charlene,16
Charlotte,6
Charmaine,19
Corinne,39
Deanna,35
Dionne,22
Elena,14
Faith,30
Grace,45
Iris,33
Janine,10
Joelle,45
Kerry,18
Kristina,17
Lee,22
Leeann,23
Marlo,1
Mona,23
Peggy,36
Richelle,24
Roberta,16
Sara,30
Serena,38
Shelley,24
Shelly,20
Sherri,14
Sonja,40
Sonya,24
Tammie,45
Anita,44
Camille,48
Cassandra,13
Christy,29
Colette,37
Crystal,26
Francine,43
Ginger,3
Joanne,14
Jodie,25
Kathryn,7
Kristie,45
Lana,33
Leah,10
Lianne,11
Lorna,6
Marilyn,17
Melody,30
Misty,18
Shirley,4
Tiffany,37
Tracie,36
Agnes,15
Antoinette,7
April,6
Cathleen,26
Charla,4
Christie,9
Claire,3
Darnell,46
Evelyn,34
Georgette,16
Hope,47
Janette,23
Joni,26
Judith,10
Kari,8
Kerri,9
Kimberley,34
Lesley,39
Liana,24
Loretta,27
Lynda,31
Marian,42
Naomi,29
Rachelle,32
Rosalind,34
Shana,40
Sharla,26
Shawn,3
Shawna,33
Sherrie,30
Tara,22
Terry,44
Toni,41
Trina,21
Wendi,27
Winona,21
Alisa,6
Bernadine,39
Bernice,43
Cora,36
Darcy,13
Dayna,15
Eleanor,8
Ellen,2
Erika,44
Gloria,42
Irene,13
Ivy,37
Jeanine,6
Jennie,35
Joely,45
Josephine,35
Judy,30
Karla,6
Kellie,32
Keri,9
Kirsten,29
Kristy,41
Lara,21
Leigh,46
Lia,33
Mahealani,44
Marcia,31
Mari,48
Marnie,20
Miriam,7
Noreen,43
Paige,8
Paulette,24
Pauline,6
Pearl,43
Priscilla,23
Rae,4
Raynette,12
Roxane,38
Sally,37
Sharlene,8
Terri,43
Tessie,39
Vicki,27
Michelle,25
Jennifer,48
Lisa,34
Kimberly,24
Shannon,13
Julie,5
Christine,22
Dawn,32
Denise,31
Cheryl,3
Heather,26
Tammy,37
Wendy,10
Laura,32
Melissa,19
Michele,45
Susan,32
Elizabeth,27
Tina,34
Lori,19
Stephanie,33
Mary,3
Amy,36
Leilani,17
Tracy,19
Christina,24
Kelly,14
Renee,28
Angela,5
Cynthia,43
Karen,32
Donna,39
Nicole,11
Stacey,26
Andrea,5
Cindy,2
Patricia,26
Malia,39
Sarah,21
Stacy,9
Catherine,5
Kathleen,35
Pamela,38
Tanya,33
Vanessa,25
Jessica,21
Robin,1
Sandra,34
Ann,40
Gina,47
Joy,40
Leslie,11
Maile,19
Barbara,46
Deborah,48
Jodi,41
Kathryn,31
Melanie,18
Carrie,39
Linda,10
Lynn,19
Monica,26
Rhonda,31
Rochelle,46
Dana,14
Heidi,11
Jacqueline,43
Katherine,38
Kristine,7
Rebecca,11
Suzanne,44
Tiffany,47
Valerie,22
April,15
Debra,1
Marie,44
Paula,10
Sheri,21
Desiree,35
Diana,31
Erin,1
Traci,35
Tracie,22
Carolyn,37
Diane,16
Jamie,21
Jill,4
Kim,6
Kristen,32
Maria,1
Regina,28
Sheryl,46
Stacie,17
Theresa,20
Tracey,27
Kristin,9
Nancy,39
Shari,31
Shelly,48
Teresa,32
Tricia,33
Amanda,27
Crystal,10
Kelli,43
Margaret,30
Rachel,13
Victoria,46
Brenda,39
Carol,41
Christy,8
Colleen,36
